run,lumi,event,MET_pt,MET_phi,MHT_pt,MHT_phi,MHT_over_HT,MET_minus_MHT,N_jets_all,N_jets_30,N_jets_50,HT,jet_pt_sum,leading_jet_pt,subleading_jet_pt,N_muons,N_electrons,N_leptons,lepton_pt_sum,N_btags_loose,N_btags_medium,N_btags_tight,max_btag_discriminator,N_primary_vertices,packed_candidate_count,secondary_vertex_count,btag_discriminator_status,vertex_status,packed_candidate_status,secondary_vertex_status,HLT_MET_paths_any,HLT_HT_paths_any,HLT_Mu_paths_any,HLT_Ele_paths_any,HLT_PFMET120_PFMHT120_IDTight,HLT_PFMETNoMu120_PFMHTNoMu_IDTight,HLT_PFMET110_PFMHT110_IDTight,HLT_PFMET170_HBHECleaned,HLT_PFMET170_NotCleaned,HLT_PFHT800,HLT_PFHT900,HLT_IsoMu20,HLT_IsoMu24,HLT_IsoTkMu24,HLT_Mu50,pass_HBHENoiseFilter,pass_HBHENoiseIsoFilter,pass_goodVertices,pass_EcalDeadCellTriggerPrimitiveFilter,pass_BadPFMuonFilter,pass_globalSuperTightHalo2016Filter,trigger_filter_extraction_status,generator_weight,generator_weight_status,MET_fraction,N_objects,S_event_proxy,high_MET,high_multiplicity,B_event,B_event_z
279975,94,67125981,22.4986,-3.07078,0.0,0.0,0.0,22.4986,4,0,0,0.0,52.9148,17.7887,13.3513,0,0,0,0.0,0,0,0,0.53888,38,2060,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0,0.9574442732758547,0,0.0,0,0,-4.878624816799638,-1.0920068572856327
279975,94,67319516,29.9266,1.9754099999999999,14.1335,2.05944,0.0642231,15.7931,9,3,3,220.06900000000002,299.79400000000004,114.03200000000001,55.5488,1,1,2,36.8559,3,1,1,0.9631379999999999,23,1360,3,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.11923157218692279,5,1.9459101490553132,0,0,4.68310828929482,1.0336904892911387
279975,94,68291233,81.6623,1.9962799999999998,50.1527,2.9559,0.47221,31.5097,15,2,1,106.208,346.19599999999997,63.8829,42.3255,0,0,0,0.0,3,0,0,0.552871,40,2490,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.4323723740577529,2,1.0986122886681096,0,0,-1.3108283896003587,-0.2988394142841473
279975,94,67478490,64.1858,1.9643400000000002,37.4471,2.69026,0.5070020000000001,26.7387,11,2,0,73.8599,183.609,40.2389,33.621,0,0,0,0.0,3,0,0,0.7435510000000001,30,2125,2,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.4616165764205581,2,1.0986122886681096,0,0,-2.51537534390407,-0.5666258329364853
279975,94,68588444,194.97099999999998,2.07711,158.621,2.14826,0.7213970000000001,36.3502,6,2,1,219.88,270.778,180.42,39.4603,2,0,2,40.5422,0,0,0,0.171262,32,1965,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.46884821727012793,4,1.6094379124341003,0,0,4.125859504254018,0.9098068532807004
279975,94,67087390,115.89200000000001,0.907492,214.396,-2.21295,0.9218860000000001,-98.5048,8,3,1,232.563,294.164,156.721,42.5998,0,1,1,14.4558,3,0,0,0.712095,30,2034,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.33163640525961857,4,1.6094379124341003,0,0,1.9625530991265814,0.42887576744220196
279975,94,67068382,119.249,-1.5852,100.16,-1.45384,0.692207,19.0888,3,2,1,144.696,160.906,109.459,35.2378,0,0,0,0.0,0,0,0,0.534686,43,2257,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,1,1,1,1,1,1,0,0.4500896412462964,2,1.0986122886681096,0,0,-0.4063855027269921,-0.0977700240988532
279975,94,67765343,29.8195,-2.62065,0.0,0.0,0.0,29.8195,8,0,0,0.0,107.647,24.0041,13.5369,0,0,0,0.0,3,0,0,0.767626,28,1990,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.9675530102694723,0,0.0,0,0,-4.7162990625664865,-1.0559197357119767
279975,94,68261276,85.0734,-2.20933,0.0,0.0,0.0,85.0734,17,0,0,0.0,268.623,28.272,23.9511,1,0,1,10.5243,5,0,0,0.778485,44,2689,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.9883820088436148,1,0.6931471805599453,0,0,-1.6583609352660136,-0.37610040891488944
279975,94,67915677,90.6193,-0.6273569999999999,10.5166,0.978492,0.167061,80.1027,11,2,0,62.9508,204.40900000000002,31.7792,31.1716,0,0,0,0.0,3,0,0,0.806771,39,2513,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.5862666841775996,2,1.0986122886681096,0,0,-1.700741201641624,-0.38552209207444466
279975,94,68652382,59.5156,0.8365879999999999,109.73100000000001,0.72243,1.0,-50.2158,11,1,1,109.73100000000001,267.915,109.73100000000001,24.0642,0,1,1,37.698,5,1,0,0.936816,34,2461,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.34958466130894833,2,1.3862943611198906,0,0,0.6460526687407642,0.13620063830116655
279975,94,67746906,23.5214,0.9725440000000001,138.165,1.7838900000000002,0.958586,-114.64299999999999,6,2,2,144.134,201.71900000000002,83.6342,60.4995,0,0,0,0.0,4,0,0,0.843159,25,1845,3,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.1394642567033134,2,1.0986122886681096,0,0,-2.261642669636327,-0.5102177669042935
279975,94,67613275,64.3996,2.6226700000000003,44.3689,3.1131,1.0,20.0307,7,1,0,44.3689,130.309,44.3689,21.5695,1,0,1,176.676,0,0,0,0.530748,21,1648,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,-1,1,1,0,0.5866856156365442,2,1.0986122886681096,0,0,-1.8724375872079444,-0.4236924265907388
279975,94,68297564,44.9268,-2.66838,41.8439,-2.56047,1.0,3.08292,13,1,0,41.8439,219.44799999999998,41.8439,28.1104,1,0,1,71.413,3,0,0,0.764796,34,2311,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.5118655770091841,2,1.0986122886681096,0,0,-2.4678793272656114,-0.5560668521093604
279975,94,67171489,100.65299999999999,-1.9946700000000002,170.6,1.26356,0.699172,-69.9473,5,2,2,244.003,293.04200000000003,137.959,106.044,0,0,0,0.0,2,0,0,0.6840579999999999,16,1400,3,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.29119413520957255,2,1.0986122886681096,0,0,0.057344710647395256,0.005323219893610651
279975,94,68155868,147.514,2.59757,29.2092,1.51535,0.141953,118.305,13,3,2,205.767,393.69699999999995,91.8465,81.39699999999999,1,0,1,17.5213,5,1,0,0.892009,37,2340,2,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.416375701773451,4,1.791759469228055,0,0,5.571706833131259,1.2312374764164287
279975,94,68669083,55.0524,2.96237,47.1504,3.07908,1.0,7.90194,8,1,0,47.1504,137.689,47.1504,19.7091,0,0,0,0.0,1,0,0,0.747416,25,1664,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,-1,1,1,0,0.5334390152205173,1,0.6931471805599453,0,0,-3.794909642686307,-0.8510829113338899
279975,94,68487814,149.08700000000002,1.99515,128.572,1.8634400000000002,0.8869090000000001,20.5144,7,3,1,144.967,205.783,77.1053,36.4988,0,0,0,0.0,1,1,1,0.975032,24,1915,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.5052871677726789,3,1.6094379124341003,0,0,3.4790074181135986,0.7660032407054933
279975,94,68450780,75.8641,-2.2621700000000002,12.4375,1.6593,0.11176300000000002,63.4266,18,3,0,111.285,330.49300000000005,45.544,33.3597,2,0,2,37.5307,5,1,0,0.853082,61,2926,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.4032126648493137,5,1.9459101490553132,0,0,3.387331968245064,0.7456225985803157
279975,94,68288515,16.8946,-0.366476,0.0,0.0,0.0,16.8946,7,0,0,0.0,88.6684,15.9129,14.9001,0,0,0,0.0,0,0,0,0.47628400000000004,21,1807,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0,0.9441172197199155,0,0.0,0,0,-5.020594570888549,-1.123568575879159
279975,94,68247621,211.56400000000002,0.142522,130.903,0.172516,0.999613,80.6616,11,2,1,130.954,283.191,97.6113,33.3422,1,0,1,14.9322,2,0,0,0.7757189999999999,27,2078,2,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.6158745684360063,3,1.3862943611198906,0,0,3.1310870053547672,0.6886560181868107
279975,94,67645698,54.4507,-1.9305599999999998,115.29700000000001,-0.47701899999999997,0.903692,-60.8462,9,2,2,127.584,256.356,75.829,51.7554,0,0,0,0.0,1,0,0,0.5524819999999999,31,2088,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.29748839974059565,2,1.0986122886681096,0,0,-1.2875170379004874,-0.29365699830330905
279975,94,68116297,115.859,1.95485,203.68200000000002,1.6764400000000002,0.263523,-87.8232,11,6,4,772.92,858.826,418.19199999999995,137.721,1,0,1,13.2936,2,0,0,0.775671,25,1936,4,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.13021098497492073,7,2.0794415416798357,0,1,9.94940404679952,2.2044563738650416
279975,94,68202117,78.0347,1.56656,16.2312,0.8438889999999999,0.233611,61.8035,9,2,0,69.4796,166.502,38.657,30.8226,1,0,1,38.6442,1,0,0,0.633877,31,1991,2,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,-1,1,1,1,1,1,1,0,0.5254355977841865,3,1.3862943611198906,0,0,-0.6538758879691667,-0.1527903482780791
279975,94,68167556,98.8573,1.38087,81.7169,2.2202,0.19664500000000001,17.1404,14,5,4,415.555,563.569,130.31799999999998,124.587,2,1,3,163.059,7,2,2,0.995606,37,2399,6,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0.19180236870559744,8,2.3978952727983707,0,0,12.650694673907372,2.804988333360538
279975,94,68428489,64.3231,-2.56833,15.3914,3.08969,0.178573,48.9317,17,2,0,86.1907,319.246,43.4627,42.728,0,0,0,0.0,5,0,0,0.7277239999999999,34,2510,3,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.424536246863322,2,1.0986122886681096,0,0,-2.5729808248077766,-0.579432278854458
279975,94,67457349,50.3509,-1.3031,0.0,0.0,0.0,50.3509,5,0,0,0.0,73.8364,24.5984,14.5739,0,0,0,0.0,0,0,0,0.526397,26,1696,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0,0.9805261446245344,0,0.0,0,0,-4.309789745437889,-0.9655474394774974
279975,94,68406023,87.9271,-1.54539,58.5911,-3.0346599999999997,0.336779,29.3361,13,3,2,173.975,325.772,87.2033,56.3084,0,0,0,0.0,4,0,0,0.781529,37,2615,2,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.3344480702132086,3,1.3862943611198906,0,0,0.6945770311614522,0.14698823373993083
279975,94,67222338,49.6354,-2.53937,58.0492,2.94026,0.0992675,-8.413860000000001,11,4,4,584.776,695.1389999999999,228.51,203.493,2,0,2,122.117,1,0,0,0.558184,27,1992,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0.07811537533006176,6,1.9459101490553132,0,0,6.274881030643727,1.3875622252091753
279975,94,67253857,163.759,-2.4324,33.5662,-2.21319,1.0,130.19299999999998,14,1,0,33.5662,256.051,33.5662,26.7436,0,0,0,0.0,4,0,0,0.7806810000000001,56,3224,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.8257094912799785,1,0.6931471805599453,0,0,-0.9973161318526472,-0.2291415711192055
279975,94,67357126,15.4678,-0.235337,155.99,1.8440400000000001,1.0,-140.52200000000002,7,1,1,155.99,232.207,155.99,15.5337,0,0,0,0.0,1,0,0,0.552399,32,2057,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.0896903474357205,1,0.6931471805599453,0,0,-4.563040836388024,-1.021848443288956
279975,94,67703878,69.6646,-0.158636,72.0118,-0.400397,1.0,-2.34718,13,1,1,72.0118,279.683,72.0118,26.3651,0,0,0,0.0,4,1,0,0.886275,29,2112,3,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.48826995915231947,1,1.0986122886681096,0,0,-0.3427816158566896,-0.08363005469665395
279975,94,67706757,49.3479,3.07865,73.9895,-0.012795,0.9905799999999999,-24.6416,12,2,0,74.6931,236.342,37.683,37.0101,0,0,0,0.0,4,0,0,0.700383,29,2065,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.3946537535688295,2,1.0986122886681096,0,0,-2.987778901144259,-0.6716472738192943
279975,94,67156676,98.6725,0.771424,0.0,0.0,0.0,98.6725,10,0,0,0.0,159.29,22.0878,20.2244,0,0,0,0.0,3,0,0,0.67094,39,2284,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.9899671423913317,0,0.0,0,0,-3.4198954971071664,-0.7677124004295188
279975,94,67204486,86.3783,-2.12865,30.688000000000002,-2.3771299999999997,1.0,55.6903,10,1,0,30.688000000000002,180.399,30.688000000000002,24.5046,0,0,0,0.0,3,0,0,0.780699,32,2510,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.7316084267907099,1,0.6931471805599453,0,0,-2.6860893775070807,-0.6045777778639212
279975,94,68222852,61.3269,2.25204,0.0,0.0,0.0,61.3269,6,0,0,0.0,76.8224,18.0216,16.7996,0,0,0,0.0,1,0,0,0.552219,37,1976,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0,0.9839555633281938,0,0.0,0,0,-4.103582656919434,-0.9197049278694694
279975,94,68143938,35.0326,0.0964508,36.6683,-0.772606,1.0,-1.63573,5,1,0,36.6683,89.2813,36.6683,15.7672,0,0,0,0.0,2,1,1,0.96415,26,1826,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,-1,-1,1,1,1,1,1,1,0,0.481872989192706,1,1.0986122886681096,0,0,-1.979556390080725,-0.44750632648823924
279975,94,68532740,52.7108,2.4058599999999997,50.3786,-2.37022,0.436978,2.33217,17,2,1,115.289,374.075,74.6629,40.6257,1,0,1,11.7437,8,1,0,0.876549,54,3041,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.3118985939628331,3,1.6094379124341003,0,0,1.3928187452287428,0.30221642745682353
279975,94,67331912,47.7928,2.1093599999999997,46.3511,2.13125,0.238879,1.4416799999999999,5,2,2,194.03599999999997,234.84799999999998,120.176,73.8603,0,0,0,0.0,1,0,0,0.578857,19,1400,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.19681685203732013,2,1.0986122886681096,0,0,-1.4153654237873354,-0.3220793535006714
279975,94,67251141,100.34,-3.07913,33.1662,2.40259,1.0,67.1742,15,1,0,33.1662,262.969,33.1662,28.5624,0,0,0,0.0,4,1,0,0.883656,45,2590,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.7459879172855972,1,1.0986122886681096,0,0,0.0034222625040297022,-0.006664440049147783
279975,94,67947076,93.5757,1.56582,101.895,-0.792664,1.0,-8.319289999999999,4,1,1,101.895,137.958,101.895,13.2868,0,0,0,0.0,1,0,0,0.596543,29,1826,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.47628323205444884,1,0.6931471805599453,0,0,-2.1998770664202203,-0.4964864718127681
279975,94,67927367,89.4362,2.16142,73.9715,1.8256,1.0,15.4647,12,1,1,73.9715,240.861,73.9715,21.3789,0,0,0,0.0,4,1,1,0.9581129999999999,34,2271,7,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.5439903362190457,1,1.0986122886681096,0,0,0.19481280844804638,0.03588416187886099
279975,94,67854340,43.3897,-2.8651,0.0,0.0,0.0,43.3897,2,0,0,0.0,26.3871,15.2686,11.1185,0,0,0,0.0,0,0,0,-10.0,1,376,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,-1,1,1,-1,1,1,0,0.9774722514457183,0,0.0,0,0,-4.443355792073555,-0.9952409048541058
279975,94,67930244,78.7315,-2.7613,0.0,0.0,0.0,78.7315,10,0,0,0.0,159.931,25.5538,23.2876,0,0,0,0.0,2,0,0,0.5569729999999999,29,2081,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.9874579055956554,0,0.0,0,0,-3.7827354129725235,-0.8483764220905633
279975,94,68438281,57.7327,0.307749,183.68599999999998,-0.392361,0.42115600000000003,-125.95299999999999,17,6,3,436.14599999999996,612.4259999999999,177.38299999999998,102.838,4,0,4,64.3972,6,2,1,0.987369,25,2106,6,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.11666030483833716,10,2.5649493574615367,0,1,13.847932503885293,3.0711498388289646
279975,94,68108804,109.539,3.02527,55.7408,-2.57872,0.7932739999999999,53.7979,17,2,0,70.2668,283.536,36.8756,33.3912,0,0,0,0.0,4,0,0,0.734437,55,2911,2,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.6058378658206761,2,1.0986122886681096,0,0,-1.2679095569063146,-0.28929800084333995
279975,94,68637129,106.869,-0.5127619999999999,23.5539,-0.529163,0.0537391,83.3149,9,4,3,438.301,517.261,175.53099999999998,157.303,1,0,1,66.0304,2,2,0,0.936251,23,1604,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0.19566984638482526,5,2.0794415416798357,0,0,8.929543779515017,1.9777282023096192
279975,94,68060551,49.3275,0.0577594,0.0,0.0,0.0,49.3275,7,0,0,0.0,109.389,20.3679,16.8745,0,0,0,0.0,0,0,0,0.533154,26,2098,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,-1,1,1,0,0.9801301475336546,0,0.0,0,0,-4.329258067805059,-0.9698755001689026
279975,94,67251271,34.7594,2.2564599999999997,39.1654,2.4494,1.0,-4.406000000000001,8,1,0,39.1654,144.892,39.1654,29.8368,0,0,0,0.0,1,0,0,0.8418110000000001,28,2310,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0,0.46392382762449813,1,0.6931471805599453,0,0,-4.413581760523834,-0.9886217512801794
279975,94,67540423,72.1337,1.6539099999999998,133.27200000000002,2.32618,1.0,-61.1388,8,1,1,133.27200000000002,224.852,133.27200000000002,18.3791,1,0,1,71.1066,0,0,0,0.542111,27,2021,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.34947532941193,2,1.0986122886681096,0,0,-1.2367941243954848,-0.28238063642917305
279975,94,67116487,119.162,1.94592,122.927,2.2611,0.933679,-3.7644,7,2,1,131.658,209.468,97.7832,33.8751,0,0,0,0.0,1,0,0,0.555149,29,2207,2,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,1,1,1,1,1,1,0,0.4732030815661981,2,1.0986122886681096,0,0,-0.39544441478489967,-0.09533767827314248
279975,94,67595718,45.2235,1.68849,69.8656,1.8972200000000001,0.24304099999999998,-24.6421,12,4,2,287.464,406.783,105.125,103.272,1,0,1,12.0235,5,1,0,0.9183319999999999,34,2083,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.13552650309046638,5,1.9459101490553132,0,0,4.105421153097555,0.9052631426019316
279975,94,67556420,76.8902,-0.303582,0.0,0.0,0.0,76.8902,12,0,0,0.0,188.44099999999997,21.9799,19.1167,0,0,0,0.0,0,0,0,0.5394140000000001,46,2843,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.9871614144012982,0,0.0,0,0,-3.8164444530242196,-0.855870379116813
279975,94,67067528,41.2853,-0.15243900000000002,0.0,0.0,0.0,41.2853,10,0,0,0.0,147.591,22.2308,20.5169,0,0,0,0.0,2,0,0,0.767935,36,2112,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0,0.9763511196562399,0,0.0,0,0,-4.484360638232908,-1.0043568142515527
279975,94,67975298,38.8086,1.1244,0.0,0.0,0.0,38.8086,6,0,0,0.0,85.1788,24.2746,14.2783,0,0,0,0.0,3,0,0,0.776787,24,1962,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.9748797998422452,0,0.0,0,0,-4.533101077969627,-1.0151924464815811
279975,94,68017350,43.3365,0.26250100000000004,0.0,0.0,0.0,43.3365,5,0,0,0.0,72.8047,16.9521,16.5705,1,0,1,10.338,1,0,0,0.554868,29,1722,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0,0.9774452200782651,1,0.6931471805599453,0,0,-2.4358084953678953,-0.5489370900138222
279975,94,67316936,60.0059,1.7911099999999998,106.148,0.8408100000000001,0.125314,-46.1425,18,6,4,847.056,1035.18,243.138,221.351,0,1,1,40.7334,1,0,0,0.555227,29,2053,6,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.06608128807078019,7,2.0794415416798357,0,1,9.097652701496333,2.0151009971185223
279975,94,68209161,17.6602,-2.20677,0.0,0.0,0.0,17.6602,4,0,0,0.0,66.2383,26.3619,18.2549,0,0,0,0.0,0,0,0,0.308645,28,1758,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0,0.9464100063236193,0,0.0,0,0,-4.999702991236011,-1.118924106624428
279975,94,67027207,34.8722,-0.0637993,0.0,0.0,0.0,34.8722,5,0,0,0.0,76.683,23.3667,17.4687,0,0,0,0.0,2,0,0,0.55675,40,2037,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0,0.9721232597944927,0,0.0,0,0,-4.6118927410582415,-1.0327088556201176
279975,94,67410242,147.365,-2.32432,72.3467,0.9631860000000001,0.331226,75.018,17,3,1,218.421,469.586,138.406,46.7811,1,1,2,22.0596,8,1,0,0.938363,36,2495,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.40177378634953353,5,1.9459101490553132,0,0,5.990002657358118,1.3242300661255513
279975,94,68171140,147.157,-1.55824,365.454,-1.36199,0.890423,-218.296,4,2,1,410.42699999999996,444.50300000000004,376.49,33.9365,0,0,0,0.0,1,0,0,0.54765,30,1901,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.26344650043681883,2,1.0986122886681096,0,0,0.7371793581838489,0.15645928386281951
279975,94,67414856,143.232,-1.02393,130.826,-1.8350799999999998,0.405652,12.4057,9,3,3,322.509,407.19300000000004,122.58,120.32600000000001,0,1,1,88.0322,5,1,0,0.915193,31,2210,2,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.30687683319014186,4,1.791759469228055,0,0,6.527982255219304,1.4438299117808402
279975,94,68596806,53.4122,1.56923,57.6099,2.40753,0.308346,-4.197690000000001,9,2,2,186.835,291.381,118.404,68.431,0,0,0,0.0,4,1,0,0.860367,25,1712,6,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.22140028982719798,2,1.3862943611198906,0,0,0.9457652381218207,0.20283063167160947
279975,94,68476419,31.6781,-2.85564,0.0,0.0,0.0,31.6781,8,0,0,0.0,102.35799999999999,17.2428,15.6821,0,0,0,0.0,2,0,0,0.727891,35,2107,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.9693984656390672,0,0.0,0,0,-4.677373168490711,-1.0472660043400706
279975,94,67152771,66.369,3.06757,0.0,0.0,0.0,66.369,18,0,0,0.0,275.868,29.1639,22.4345,0,1,1,15.6036,6,0,0,0.772285,43,2948,6,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.9851563775623803,1,0.6931471805599453,0,0,-2.001463617845985,-0.4523765874979075
279975,94,68089923,116.88,-0.00832731,62.6151,-0.08932589999999999,0.137402,54.2653,11,4,3,455.708,556.5369999999999,212.611,123.56200000000001,3,1,4,110.99,3,1,0,0.8884040000000001,27,1956,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.20376995334630432,8,2.302585092994046,0,0,10.797472276882104,2.3929929463043598
279975,94,68357767,179.354,1.1784,103.889,0.980195,0.519595,75.4648,11,3,2,199.942,322.402,92.1995,73.8554,2,0,2,49.8389,7,3,3,0.99795,35,2129,5,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.47161684582535707,5,2.1972245773362196,0,0,11.50367299491333,2.5499905298818364
279975,94,68615812,105.75200000000001,1.19076,106.744,0.797553,0.36982600000000004,-0.9925870000000001,10,3,2,288.634,390.004,191.669,64.3269,0,0,0,0.0,2,0,0,0.763241,26,1750,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.2674652112113226,3,1.3862943611198906,0,0,1.3338733596451662,0.28911210334134596
