event_id,source_file,source_entry,extraction_mode,full_boundary_features_available,jet_only_features_available,MET_pt,MET_phi,N_jets,N_jets_30,N_jets_50,HT,leading_jet_pt,subleading_jet_pt,leading_jet_eta,jet_mass_sum_30,N_leptons,N_muons,N_electrons,N_btags_loose,N_btags_medium,N_btags_tight,N_b_hadron_flavour_proxy,N_PF_candidates,event_weight,missing_MET,missing_leptons,missing_btags,MET_fraction,N_objects,Visible_HT,Nb_missing,S_event_proxy,high_MET,high_multiplicity,R_reconstruction,B_event_jetonly,B_event_jetonly_z,B_event,B_event_z,B_event_status,N_PF_muon_proxy,N_PF_electron_proxy,N_PF_photon_proxy,N_PF_charged_hadron_proxy,N_PF_neutral_hadron_proxy,N_isolated_charged_hadron,packed_pt_word_sum,N_primary_vertices,N_good_primary_vertices,leading_pv_ndof,pv_abs_z_max,S_reco_proxy,B_event_reco,B_event_reco_z,enhanced_reco_proxy_available
608,0438B51F-9A50-8642-9963-CDB942DD12D9.root,608,uproot_edm_partial_jets,0,1,,,2,2,2,178.55638885498047,109.68463134765625,68.87175750732422,-1.8290586471557617,35.688507080078125,,,,,,,0,1750,1.0,1,1,1,,2.0,178.55638885498047,1,1.0986122886681098,0,0,-0.30980026450517295,-0.6216834188419142,-0.17798050947803445,-0.6479021464884819,-0.25226983134226477,partial_jet_level_real_miniaod,2,1,143,778,86,1,25778724,31,24,166.6121368408203,9.238826751708984,3.817712325956905,-0.33891787351347563,-0.07555343107046887,1
609,0438B51F-9A50-8642-9963-CDB942DD12D9.root,609,uproot_edm_partial_jets,0,1,,,2,2,2,235.27709197998047,156.37205505371094,78.90503692626953,0.00639317324385047,33.58993339538574,,,,,,,0,1736,1.0,1,1,1,,2.0,235.27709197998047,1,1.0986122886681098,0,0,-0.30980026450517295,-0.5935630867873325,-0.16992999554428798,-0.6197818144339002,-0.24132078376903848,partial_jet_level_real_miniaod,0,0,149,767,70,5,25493027,22,20,162.33143615722656,5.6534624099731445,3.8146306594194965,0.9520135056079627,0.21222807174035024,1
610,0438B51F-9A50-8642-9963-CDB942DD12D9.root,610,uproot_edm_partial_jets,0,1,,,2,2,2,235.83699798583984,156.3782196044922,79.45877838134766,-1.669037103652954,46.29569911956787,,,,,,,0,1667,1.0,1,1,1,,2.0,235.83699798583984,1,1.0986122886681098,0,0,-0.30980026450517295,-0.5932855030844397,-0.16985052665808914,-0.6195042307310075,-0.24121270264244915,partial_jet_level_real_miniaod,2,0,184,618,106,0,24427620,22,19,62.81024932861328,7.155455112457275,3.6550641056192057,-3.1275303338932803,-0.6972062141573874,1
611,0438B51F-9A50-8642-9963-CDB942DD12D9.root,611,uproot_edm_partial_jets,0,1,,,2,2,2,206.57373809814453,140.09475708007812,66.4789810180664,1.4022293090820312,28.423419952392578,,,,,,,0,1543,1.0,1,1,1,,2.0,206.57373809814453,1,1.0986122886681098,0,0,-0.30980026450517295,-0.6077933025245849,-0.17400393570440434,-0.6340120301711525,-0.24686151880666268,partial_jet_level_real_miniaod,2,2,115,593,86,2,22451760,20,16,109.9109115600586,6.563357353210449,3.5953926110204724,-3.51448349545957,-0.78346793507762,1
612,0438B51F-9A50-8642-9963-CDB942DD12D9.root,612,uproot_edm_partial_jets,0,1,,,5,5,4,419.49764251708984,156.114990234375,108.56190490722656,1.338364601135254,78.06795644760132,,,,,,,0,1630,1.0,1,1,1,,5.0,419.49764251708984,1,1.791759469228055,0,0,1.677657638635577,5.011077267655324,1.4346113441347623,3.512585599964356,1.3676747047079443,partial_jet_level_real_miniaod,2,1,156,688,70,5,23793332,17,16,258.7052917480469,7.188674449920654,3.768152635008444,2.999853213589867,0.6687437302874207,1
613,0438B51F-9A50-8642-9963-CDB942DD12D9.root,613,uproot_edm_partial_jets,0,1,,,3,3,3,423.4871368408203,189.67535400390625,125.37500762939453,-0.30237823724746704,51.43391227722168,,,,,,,0,2027,1.0,1,1,1,,3.0,423.4871368408203,1,1.3862943611198906,0,0,0.35268570320841036,1.7506801463440054,0.501198737067522,0.9883249486752372,0.38481824680617516,partial_jet_level_real_miniaod,4,0,178,992,86,5,29950161,33,32,84.12004852294922,7.560194492340088,4.115290326737563,7.768492517100865,1.7317949561868864,1
614,0438B51F-9A50-8642-9963-CDB942DD12D9.root,614,uproot_edm_partial_jets,0,1,,,2,2,2,230.51831817626953,146.38848876953125,84.12982940673828,-1.6627601385116577,45.81623840332031,,,,,,,0,1641,1.0,1,1,1,,2.0,230.51831817626953,1,1.0986122886681098,0,0,-0.30980026450517295,-0.5959223364468104,-0.17060542043685137,-0.622141064093378,-0.24223939087184937,partial_jet_level_real_miniaod,1,0,176,631,80,1,24083201,21,17,79.21841430664062,8.82990837097168,3.6219380483600547,-3.2929680213326162,-0.7340864907412908,1
615,0438B51F-9A50-8642-9963-CDB942DD12D9.root,615,uproot_edm_partial_jets,0,1,,,1,1,1,62.662086486816406,62.662086486816406,16.785844802856445,0.41569647192955017,5.926718711853027,,,,,,,0,1435,1.0,1,1,1,,1.0,62.662086486816406,1,0.6931471805599453,0,0,-0.9722862322187562,-3.2790291701298564,-0.9387467392651365,-2.5691114277542244,-1.0003197397812074,partial_jet_level_real_miniaod,1,0,118,548,63,2,20689868,25,22,78.28783416748047,7.700193881988525,3.6975913947159578,-3.6111774102611163,-0.8050234728577831,1
616,0438B51F-9A50-8642-9963-CDB942DD12D9.root,616,uproot_edm_partial_jets,0,1,,,1,1,1,126.08757019042969,126.08757019042969,27.423978805541992,-1.6972153186798096,18.920026779174805,,,,,,,0,1830,1.0,1,1,1,,1.0,126.08757019042969,1,0.6931471805599453,0,0,-0.9722862322187562,-3.24758481975681,-0.9297445987383296,-2.537667077381178,-0.9880764388317228,partial_jet_level_real_miniaod,3,0,164,829,80,3,26839616,25,25,121.5687484741211,9.36849308013916,3.877431560658527,0.17637281626956408,0.03931799547360383,1
617,0438B51F-9A50-8642-9963-CDB942DD12D9.root,617,uproot_edm_partial_jets,0,1,,,1,1,1,155.21897888183594,155.21897888183594,22.739412307739258,0.5802215933799744,22.299081802368164,,,,,,,0,1651,1.0,1,1,1,,1.0,155.21897888183594,1,0.6931471805599453,0,0,-0.9722862322187562,-3.233142387972867,-0.9256099036682951,-2.523224645597235,-0.98245307448565,partial_jet_level_real_miniaod,2,0,161,636,108,3,24175101,25,23,85.19892120361328,8.49789047241211,3.795713883027763,-1.399271786359202,-0.31193334055702093,1
618,0438B51F-9A50-8642-9963-CDB942DD12D9.root,618,uproot_edm_partial_jets,0,1,,,2,2,2,218.9478988647461,166.13748168945312,52.81041717529297,-1.759979486465454,53.07943534851074,,,,,,,0,1587,1.0,1,1,1,,2.0,218.9478988647461,1,1.0986122886681098,0,0,-0.30980026450517295,-0.601658584679378,-0.1722476395341963,-0.6278773123259458,-0.24447287995968492,partial_jet_level_real_miniaod,2,1,147,587,108,2,23222227,20,20,58.101234436035156,6.642815589904785,3.7103962975761857,-1.8607756864689804,-0.4148143209674851,1
619,0438B51F-9A50-8642-9963-CDB942DD12D9.root,619,uproot_edm_partial_jets,0,1,,,4,4,3,433.84998321533203,244.5536346435547,87.34575653076172,1.5511651039123535,58.11483192443848,,,,,,,0,1771,1.0,1,1,1,,4.0,433.84998321533203,1,1.6094379124341003,0,0,1.0151716709219938,3.079408391508124,0.8815977035908685,2.317053193839356,0.9021773142579069,partial_jet_level_real_miniaod,1,0,181,782,76,5,25891470,27,26,100.29630279541016,7.844873428344727,3.983599203917368,5.438743206328668,1.2124344629259796,1
620,0438B51F-9A50-8642-9963-CDB942DD12D9.root,620,uproot_edm_partial_jets,0,1,,,3,3,2,149.58620834350586,67.6722183227539,51.767879486083984,1.0139498710632324,16.543997526168823,,,,,,,0,1750,1.0,1,1,1,,3.0,149.58620834350586,1,1.3862943611198906,0,0,0.35268570320841036,0.8787522521141612,0.25157623445643107,0.8525335244675936,0.33194594214064765,partial_jet_level_real_miniaod,5,1,128,788,72,5,25652827,24,21,218.5275115966797,6.976245403289795,3.8607297110405954,2.095201975152933,0.46707391489085887,1
621,0438B51F-9A50-8642-9963-CDB942DD12D9.root,621,uproot_edm_partial_jets,0,1,,,3,3,3,332.2191390991211,124.98641204833984,108.27653503417969,1.8588930368423462,58.200392723083496,,,,,,,0,1859,1.0,1,1,1,,3.0,332.2191390991211,1,1.3862943611198906,0,0,0.35268570320841036,1.705432357422958,0.48824483757326764,0.94307715975419,0.36720038253208925,partial_jet_level_real_miniaod,2,2,191,834,73,3,27304868,24,22,223.42466735839844,7.324605941772461,3.862622655133019,2.4969433773124754,0.556632311506395,1
622,0438B51F-9A50-8642-9963-CDB942DD12D9.root,622,uproot_edm_partial_jets,0,1,,,2,2,2,244.96109771728516,164.78277587890625,80.1783218383789,-1.6989741325378418,49.493422508239746,,,,,,,0,2277,1.0,1,1,1,,2.0,244.96109771728516,1,1.0986122886681098,0,0,-0.30980026450517295,-0.588762062788188,-0.16855551993260803,-0.6149807904347557,-0.23945143741620017,partial_jet_level_real_miniaod,1,1,212,1168,104,1,33950925,31,27,102.61815643310547,7.927253723144531,3.9847156908215866,3.366920614634257,0.7505724084138351,1
623,0438B51F-9A50-8642-9963-CDB942DD12D9.root,623,uproot_edm_partial_jets,0,1,,,3,3,3,354.6878128051758,233.00477600097656,65.98430633544922,0.19328249990940094,46.66649055480957,,,,,,,0,2043,1.0,1,1,1,,3.0,354.6878128051758,1,1.3862943611198906,0,0,0.35268570320841036,1.7165716157648,0.4914338736884365,0.9542164180960321,0.3715376097482741,partial_jet_level_real_miniaod,3,0,180,1012,88,2,30174413,30,27,127.97100830078125,8.919496536254883,3.97837238596968,4.385546474136174,0.97765007140234,1
624,0438B51F-9A50-8642-9963-CDB942DD12D9.root,624,uproot_edm_partial_jets,0,1,,,2,2,2,259.9464797973633,168.38380432128906,91.56267547607422,-1.7055262327194214,50.34265327453613,,,,,,,0,1554,1.0,1,1,1,,2.0,259.9464797973633,1,1.0986122886681098,0,0,-0.30980026450517295,-0.581332783938666,-0.1664286064673021,-0.6075515115852337,-0.23655874299849938,partial_jet_level_real_miniaod,1,1,165,557,85,3,22662307,25,22,94.92304229736328,6.6548967361450195,3.7736800558064014,-0.6660062472800339,-0.14846976518154187,1
625,0438B51F-9A50-8642-9963-CDB942DD12D9.root,625,uproot_edm_partial_jets,0,1,,,6,6,4,765.6814727783203,272.2682189941406,262.6985778808594,-0.6573778390884399,116.14097356796265,,,,,,,0,1374,1.0,1,1,1,,6.0,765.6814727783203,1,1.9459101490553132,0,1,3.3401436063491605,6.30189059613738,1.8041557245723785,4.803398928446411,1.8702710650308605,partial_jet_level_real_miniaod,2,0,113,496,99,5,19927423,15,15,156.2157745361328,7.749113082885742,3.70721041079866,2.2582942380242947,0.5034313365671992,1
626,0438B51F-9A50-8642-9963-CDB942DD12D9.root,626,uproot_edm_partial_jets,0,1,,,3,3,2,283.33597564697266,188.32327270507812,52.66783905029297,1.4918946027755737,41.87119674682617,,,,,,,0,1628,1.0,1,1,1,,3.0,283.33597564697266,1,1.3862943611198906,0,0,0.35268570320841036,0.9450611598247708,0.27055967975926826,0.9188424321782032,0.3577642498207607,partial_jet_level_real_miniaod,6,1,120,666,92,1,23868603,19,16,185.61578369140625,8.7635498046875,3.6184569898173904,-2.8795454234424427,-0.6419240579110056,1
627,0438B51F-9A50-8642-9963-CDB942DD12D9.root,627,uproot_edm_partial_jets,0,1,,,3,3,2,357.75339126586914,180.31463623046875,130.06190490722656,1.0646545886993408,56.95512676239014,,,,,,,0,1800,1.0,1,1,1,,3.0,357.75339126586914,1,1.3862943611198906,0,0,0.35268570320841036,0.9819549626613726,0.2811219331931342,0.955736235014805,0.3721293718837261,partial_jet_level_real_miniaod,2,1,184,767,92,2,26488670,25,23,128.4092559814453,6.533380031585693,3.8501476017100584,1.1320705098893082,0.2523673666105118,1
628,0438B51F-9A50-8642-9963-CDB942DD12D9.root,628,uproot_edm_partial_jets,0,1,,,2,2,2,214.89328002929688,150.49034118652344,64.40293884277344,-1.688878059387207,40.30897903442383,,,,,,,0,1712,1.0,1,1,1,,2.0,214.89328002929688,1,1.0986122886681098,0,0,-0.30980026450517295,-0.6036687365591304,-0.17282312191774293,-0.6298874642056982,-0.24525556092227452,partial_jet_level_real_miniaod,2,0,173,727,72,1,25184178,25,25,96.93197631835938,7.880105972290039,3.8312466954008584,-0.19201119444812398,-0.04280418850178498,1
629,0438B51F-9A50-8642-9963-CDB942DD12D9.root,629,uproot_edm_partial_jets,0,1,,,3,3,2,296.0428047180176,171.8961639404297,86.84314727783203,1.752144455909729,46.94632053375244,,,,,,,0,1776,1.0,1,1,1,,3.0,296.0428047180176,1,1.3862943611198906,0,0,0.35268570320841036,0.951360804101943,0.2723631923896519,0.9251420764553754,0.3602171050982617,partial_jet_level_real_miniaod,2,0,184,728,100,5,26193435,25,22,50.945152282714844,8.07227897644043,3.886910304613071,2.624962312776688,0.5851709946866004,1
630,0438B51F-9A50-8642-9963-CDB942DD12D9.root,630,uproot_edm_partial_jets,0,1,,,2,2,2,256.7084045410156,182.85943603515625,73.84896850585938,-1.678871989250183,57.143232345581055,,,,,,,0,1811,1.0,1,1,1,,2.0,256.7084045410156,1,1.0986122886681098,0,0,-0.30980026450517295,-0.5829381193172765,-0.1668881947398998,-0.6091568469638442,-0.23718380295146413,partial_jet_level_real_miniaod,1,1,185,772,89,3,26740649,25,23,71.88874053955078,5.871389389038086,3.85248529271195,1.014303442630155,0.22611408611428038,1
631,0438B51F-9A50-8642-9963-CDB942DD12D9.root,631,uproot_edm_partial_jets,0,1,,,2,2,2,232.6329345703125,147.60060119628906,85.03233337402344,-1.6807010173797607,43.09494113922119,,,,,,,0,1511,1.0,1,1,1,,2.0,232.6329345703125,1,1.0986122886681098,0,0,-0.30980026450517295,-0.5948739764672539,-0.17030528754344815,-0.6210927041138217,-0.24183119713972173,partial_jet_level_real_miniaod,0,0,140,578,62,1,21991093,22,17,62.971839904785156,8.746223449707031,3.5865698352893665,-4.014107397813637,-0.8948468354476091,1
632,0438B51F-9A50-8642-9963-CDB942DD12D9.root,632,uproot_edm_partial_jets,0,1,,,2,2,1,182.2541389465332,141.64820861816406,40.60593032836914,-1.6689600944519043,36.6172513961792,,,,,,,0,1740,1.0,1,1,1,,2.0,182.2541389465332,1,1.0986122886681098,0,0,-0.30980026450517295,-1.3559866612293976,-0.3882027242428298,-0.6460689188537649,-0.25155603832779716,partial_jet_level_real_miniaod,3,0,153,740,78,2,25678205,23,22,95.19329833984375,6.265506267547607,3.7932394694381792,-1.122523724399561,-0.2502391448322805,1
633,0438B51F-9A50-8642-9963-CDB942DD12D9.root,633,uproot_edm_partial_jets,0,1,,,2,2,2,293.32727813720703,177.0481719970703,116.27910614013672,-1.6969186067581177,59.953351974487305,,,,,,,0,1724,1.0,1,1,1,,2.0,293.32727813720703,1,1.0986122886681098,0,0,-0.30980026450517295,-0.5647836390612693,-0.16169078469590648,-0.591002366707837,-0.23011510022048648,partial_jet_level_real_miniaod,2,0,190,721,80,3,25233119,26,22,153.54275512695312,5.358213424682617,3.8119816512479194,0.24944260878342533,0.05560711435304786,1
634,0438B51F-9A50-8642-9963-CDB942DD12D9.root,634,uproot_edm_partial_jets,0,1,,,4,4,2,367.8816947937012,236.92518615722656,57.76790237426758,-1.7675772905349731,86.84585809707642,,,,,,,0,1837,1.0,1,1,1,,4.0,367.8816947937012,1,1.6094379124341003,0,0,1.0151716709219938,2.310566928894408,0.6614876104525749,2.2843482012478407,0.8894431644949715,partial_jet_level_real_miniaod,8,1,197,777,90,3,27169755,27,24,68.68757629394531,9.623902320861816,3.9193957597575593,3.084674666708875,0.6876525937978872,1
635,0438B51F-9A50-8642-9963-CDB942DD12D9.root,635,uproot_edm_partial_jets,0,1,,,3,3,2,410.6905517578125,251.97039794921875,117.19280242919922,2.1677725315093994,43.86306881904602,,,,,,,0,1326,1.0,1,1,1,,3.0,410.6905517578125,1,1.3862943611198906,0,0,0.35268570320841036,1.0081995338504772,0.28863543927951285,0.9819808062039095,0.38234806552968575,partial_jet_level_real_miniaod,1,1,101,451,96,2,18960940,19,15,74.398681640625,8.980523109436035,3.5339784928959737,-4.173252135708377,-0.9303242532069878,1
636,0438B51F-9A50-8642-9963-CDB942DD12D9.root,636,uproot_edm_partial_jets,0,1,,,2,2,2,675.5106887817383,592.0008544921875,83.50983428955078,1.2392075061798096,85.51787567138672,,,,,,,0,1601,1.0,1,1,1,,2.0,675.5106887817383,1,1.0986122886681098,0,0,-0.30980026450517295,-0.3753091822761967,-0.10744651931964694,-0.40152790992276444,-0.15634055028899105,partial_jet_level_real_miniaod,2,2,146,618,90,5,23448597,21,19,158.18746948242188,7.710479259490967,3.761432646795645,0.12268542600520552,0.027349708001358077,1
637,0438B51F-9A50-8642-9963-CDB942DD12D9.root,637,uproot_edm_partial_jets,0,1,,,3,3,3,359.1485290527344,211.8512725830078,96.61458587646484,1.1354743242263794,63.53386640548706,,,,,,,0,1758,1.0,1,1,1,,3.0,359.1485290527344,1,1.3862943611198906,0,0,0.35268570320841036,1.7187830979075054,0.49206699451252645,0.9564279002387372,0.37239868148600536,partial_jet_level_real_miniaod,3,1,135,781,80,5,25894023,33,26,120.20857238769531,8.964778900146484,3.9623358193017353,4.565539823897784,1.0177751760578655,1
638,0438B51F-9A50-8642-9963-CDB942DD12D9.root,638,uproot_edm_partial_jets,0,1,,,2,2,1,180.36234664916992,132.9662322998047,47.396114349365234,-1.6615192890167236,35.96366500854492,,,,,,,0,1707,1.0,1,1,1,,2.0,180.36234664916992,1,1.0986122886681098,0,0,-0.30980026450517295,-1.3569245520637712,-0.38847123114437715,-0.6470068096881385,-0.2519212193414537,partial_jet_level_real_miniaod,4,1,152,715,91,3,25027135,29,28,107.6378173828125,9.794719696044922,3.9331972406595526,1.3032482385373954,0.2905272446604318,1
639,0438B51F-9A50-8642-9963-CDB942DD12D9.root,639,uproot_edm_partial_jets,0,1,,,2,2,2,188.1672821044922,131.79270935058594,56.37457275390625,-1.6784110069274902,34.76991939544678,,,,,,,0,1737,1.0,1,1,1,,2.0,188.1672821044922,1,1.0986122886681098,0,0,-0.30980026450517295,-0.61691864170363,-0.17661641090805671,-0.6431373693501976,-0.2504145982155138,partial_jet_level_real_miniaod,3,0,180,718,79,1,25510810,28,22,103.57267761230469,7.132832050323486,3.769767957847275,-1.067251782117901,-0.2379176203342749,1
640,0438B51F-9A50-8642-9963-CDB942DD12D9.root,640,uproot_edm_partial_jets,0,1,,,2,2,2,257.0005187988281,159.88809204101562,97.1124267578125,-1.6974666118621826,49.101966857910156,,,,,,,0,1714,1.0,1,1,1,,2.0,257.0005187988281,1,1.0986122886681098,0,0,-0.30980026450517295,-0.5827932982999935,-0.16684673421890478,-0.6090120259465612,-0.23712741484748454,partial_jet_level_real_miniaod,2,1,206,643,104,4,25205633,18,17,63.22883605957031,14.567060470581055,3.716980884224811,-0.8316074652631014,-0.18538649689109474,1
641,0438B51F-9A50-8642-9963-CDB942DD12D9.root,641,uproot_edm_partial_jets,0,1,,,2,2,2,244.9190902709961,158.39364624023438,86.52544403076172,-1.6952639818191528,46.404181480407715,,,,,,,0,1475,1.0,1,1,1,,2.0,244.9190902709961,1,1.0986122886681098,0,0,-0.30980026450517295,-0.5887828887524891,-0.16856148215650582,-0.6150016163990567,-0.23945954629889213,partial_jet_level_real_miniaod,0,0,145,523,91,0,21476290,20,16,77.7007827758789,5.9394917488098145,3.518980417318539,-5.279620798732888,-1.1769620231593125,1
642,0438B51F-9A50-8642-9963-CDB942DD12D9.root,642,uproot_edm_partial_jets,0,1,,,2,2,2,187.07001495361328,132.55874633789062,54.511268615722656,-1.6824179887771606,36.42326831817627,,,,,,,0,1658,1.0,1,1,1,,2.0,187.07001495361328,1,1.0986122886681098,0,0,-0.30980026450517295,-0.6174626320799006,-0.1767721488309052,-0.6436813597264682,-0.2506264085347378,partial_jet_level_real_miniaod,0,1,166,678,66,2,24334741,28,27,66.2115707397461,6.665709972381592,3.8832119235740263,0.8198941627856823,0.1827753032642677,1
643,0438B51F-9A50-8642-9963-CDB942DD12D9.root,643,uproot_edm_partial_jets,0,1,,,2,2,2,287.76342010498047,183.59359741210938,104.1698226928711,-1.6908941268920898,58.77349281311035,,,,,,,0,1702,1.0,1,1,1,,2.0,287.76342010498047,1,1.0986122886681098,0,0,-0.30980026450517295,-0.5675420240380205,-0.16248047724458867,-0.5937607516845882,-0.23118911628392058,partial_jet_level_real_miniaod,4,0,194,678,82,0,25080177,27,26,83.41073608398438,8.670900344848633,3.8290760846072196,-0.5423948102321516,-0.12091362572008243,1
644,0438B51F-9A50-8642-9963-CDB942DD12D9.root,644,uproot_edm_partial_jets,0,1,,,2,2,2,313.18731689453125,207.3606719970703,105.82664489746094,0.9044108986854553,37.65542984008789,,,,,,,0,1676,1.0,1,1,1,,2.0,313.18731689453125,1,1.0986122886681098,0,0,-0.30980026450517295,-0.5549376594858386,-0.15887199878649638,-0.5811563871324064,-0.2262814293176267,partial_jet_level_real_miniaod,1,1,139,687,95,1,24621141,30,30,105.48253631591797,8.759472846984863,3.927108642846187,1.2782342871731491,0.2849509974398099,1
645,0438B51F-9A50-8642-9963-CDB942DD12D9.root,645,uproot_edm_partial_jets,0,1,,,0,0,0,0.0,26.723236083984375,17.237285614013672,-0.18408532440662384,0.0,,,,,,,0,1269,1.0,1,1,1,,0.0,0.0,1,0.0,0,0,-1.6347721999323395,-6.762296274281466,-1.935964350440686,-5.316242061883633,-2.0699537663128917,partial_jet_level_real_miniaod,0,0,93,426,72,2,18113557,18,14,117.34583282470703,6.440064430236816,3.3908102887756684,-9.087299949110191,-2.0257907415864307,1
646,0438B51F-9A50-8642-9963-CDB942DD12D9.root,646,uproot_edm_partial_jets,0,1,,,2,2,2,188.5019416809082,126.54081726074219,61.961124420166016,-1.6542248725891113,34.71271800994873,,,,,,,0,1826,1.0,1,1,1,,2.0,188.5019416809082,1,1.0986122886681098,0,0,-0.30980026450517295,-0.6167527280619509,-0.17656891182157566,-0.6429714557085187,-0.25034999740097635,partial_jet_level_real_miniaod,1,1,185,802,79,0,27004381,29,26,112.6877670288086,9.021154403686523,3.8556642717587617,0.05633849001346203,0.012559285167580913,1
647,0438B51F-9A50-8642-9963-CDB942DD12D9.root,647,uproot_edm_partial_jets,0,1,,,2,2,2,227.64326858520508,172.67184448242188,54.9714241027832,-1.797515869140625,31.191781997680664,,,,,,,0,1298,1.0,1,1,1,,2.0,227.64326858520508,1,1.0986122886681098,0,0,-0.30980026450517295,-0.5973476951733401,-0.1710134835516909,-0.6235664228199078,-0.24279437437899276,partial_jet_level_real_miniaod,2,0,97,454,76,2,18621735,21,16,99.2020263671875,6.225807189941406,3.525772116243786,-4.882055287173123,-1.0883345389778636,1
