event_id,source_file,source_entry,extraction_mode,full_boundary_features_available,jet_only_features_available,MET_pt,MET_phi,N_jets,N_jets_30,N_jets_50,HT,leading_jet_pt,subleading_jet_pt,leading_jet_eta,jet_mass_sum_30,N_leptons,N_muons,N_electrons,N_btags_loose,N_btags_medium,N_btags_tight,N_b_hadron_flavour_proxy,N_PF_candidates,event_weight,missing_MET,missing_leptons,missing_btags,MET_fraction,N_objects,Visible_HT,Nb_missing,S_event_proxy,high_MET,high_multiplicity,R_reconstruction,B_event_jetonly,B_event_jetonly_z,B_event,B_event_z,B_event_status
537,0438B51F-9A50-8642-9963-CDB942DD12D9.root,537,uproot_edm_partial_jets,0,1,,,2,2,2,220.30075073242188,152.55491638183594,67.74583435058594,-1.681952714920044,44.108412742614746,,,,,,,0,,1.0,1,1,1,,2.0,220.30075073242188,1,1.0986122886681098,0,0,-0.30980026450517295,-0.6009878834778104,-0.17205562582119602,-0.6272066111243781,-0.24421173299495028,partial_jet_level_real_miniaod
538,0438B51F-9A50-8642-9963-CDB942DD12D9.root,538,uproot_edm_partial_jets,0,1,,,0,0,0,0.0,35.90561294555664,25.464025497436523,-2.6205644607543945,0.0,,,,,,,0,,1.0,1,1,1,,0.0,0.0,1,0.0,0,0,-1.6347721999323395,-6.762296274281466,-1.935964350440686,-5.316242061883633,-2.0699537663128917,partial_jet_level_real_miniaod
539,0438B51F-9A50-8642-9963-CDB942DD12D9.root,539,uproot_edm_partial_jets,0,1,,,3,3,1,287.74764251708984,197.30145263671875,49.36875915527344,0.9030162692070007,30.794979095458984,,,,,,,0,,1.0,1,1,1,,3.0,287.74764251708984,1,1.3862943611198906,0,0,0.35268570320841036,0.2111118548140567,0.06043879302210155,0.9210295971896892,0.3586158533407609,partial_jet_level_real_miniaod
540,0438B51F-9A50-8642-9963-CDB942DD12D9.root,540,uproot_edm_partial_jets,0,1,,,3,3,2,357.27436447143555,243.09527587890625,72.2138900756836,0.22264866530895233,47.60562705993652,,,,,,,0,,1.0,1,1,1,,3.0,357.27436447143555,1,1.3862943611198906,0,0,0.35268570320841036,0.9817174763154642,0.2810539436995145,0.9554987486688966,0.37203690322815347,partial_jet_level_real_miniaod
541,0438B51F-9A50-8642-9963-CDB942DD12D9.root,541,uproot_edm_partial_jets,0,1,,,2,2,2,352.90325927734375,223.1563262939453,129.74693298339844,0.30430057644844055,59.16069030761719,,,,,,,0,,1.0,1,1,1,,2.0,352.90325927734375,1,1.0986122886681098,0,0,-0.30980026450517295,-0.5352477504026583,-0.15323501387747512,-0.5614664780492259,-0.21861488573464943,partial_jet_level_real_miniaod
542,0438B51F-9A50-8642-9963-CDB942DD12D9.root,542,uproot_edm_partial_jets,0,1,,,2,2,2,231.6864776611328,140.59678649902344,91.08969116210938,-1.8629353046417236,29.739235877990723,,,,,,,0,,1.0,1,1,1,,2.0,231.6864776611328,1,1.0986122886681098,0,0,-0.30980026450517295,-0.5953431998917738,-0.17043962058438825,-0.6215619275383415,-0.24201389589262293,partial_jet_level_real_miniaod
543,0438B51F-9A50-8642-9963-CDB942DD12D9.root,543,uproot_edm_partial_jets,0,1,,,3,3,2,183.51560974121094,83.5017318725586,64.99024963378906,1.3901689052581787,27.337666988372803,,,,,,,0,,1.0,1,1,1,,3.0,183.51560974121094,1,1.3862943611198906,0,0,0.35268570320841036,0.8955733770500425,0.2563919208578133,0.8693546494034747,0.3384954841873298,partial_jet_level_real_miniaod
544,0438B51F-9A50-8642-9963-CDB942DD12D9.root,544,uproot_edm_partial_jets,0,1,,,3,3,3,710.7875900268555,386.76190185546875,267.82183837890625,-1.563329815864563,59.57067108154297,,,,,,,0,,1.0,1,1,1,,3.0,710.7875900268555,1,1.3862943611198906,0,0,0.35268570320841036,1.8931146314246785,0.5419760225050576,1.1307594337559101,0.44027712084042336,partial_jet_level_real_miniaod
545,0438B51F-9A50-8642-9963-CDB942DD12D9.root,545,uproot_edm_partial_jets,0,1,,,2,2,2,198.17144775390625,141.14686584472656,57.02458190917969,-1.6768513917922974,39.33096981048584,,,,,,,0,,1.0,1,1,1,,2.0,198.17144775390625,1,1.0986122886681098,0,0,-0.30980026450517295,-0.6119588925381341,-0.17519649418419972,-0.6381776201847017,-0.24848344998231095,partial_jet_level_real_miniaod
546,0438B51F-9A50-8642-9963-CDB942DD12D9.root,546,uproot_edm_partial_jets,0,1,,,2,2,2,319.9717254638672,215.06703186035156,104.90469360351562,0.34796959161758423,34.663875579833984,,,,,,,0,,1.0,1,1,1,,2.0,319.9717254638672,1,1.0986122886681098,0,0,-0.30980026450517295,-0.5515741641260714,-0.15790907038979968,-0.577792891772639,-0.22497180499900427,partial_jet_level_real_miniaod
547,0438B51F-9A50-8642-9963-CDB942DD12D9.root,547,uproot_edm_partial_jets,0,1,,,3,3,1,418.9351806640625,332.175537109375,46.02299499511719,1.3836873769760132,55.25515604019165,,,,,,,0,,1.0,1,1,1,,3.0,418.9351806640625,1,1.3862943611198906,0,0,0.35268570320841036,0.27615049028347494,0.0790585746115262,0.9860682326591075,0.38393956262236445,partial_jet_level_real_miniaod
548,0438B51F-9A50-8642-9963-CDB942DD12D9.root,548,uproot_edm_partial_jets,0,1,,,2,2,2,314.5529479980469,207.97784423828125,106.57510375976562,-1.9987270832061768,45.70343780517578,,,,,,,0,,1.0,1,1,1,,2.0,314.5529479980469,1,1.0986122886681098,0,0,-0.30980026450517295,-0.554260622743006,-0.1586781712839885,-0.5804793503895738,-0.2260178155206165,partial_jet_level_real_miniaod
549,0438B51F-9A50-8642-9963-CDB942DD12D9.root,549,uproot_edm_partial_jets,0,1,,,2,2,2,353.5294418334961,257.8402099609375,95.6892318725586,0.6210081577301025,52.08749771118164,,,,,,,0,,1.0,1,1,1,,2.0,353.5294418334961,1,1.0986122886681098,0,0,-0.30980026450517295,-0.5349373088806801,-0.15314613819160316,-0.5611560365272479,-0.21849401095314813,partial_jet_level_real_miniaod
550,0438B51F-9A50-8642-9963-CDB942DD12D9.root,550,uproot_edm_partial_jets,0,1,,,6,6,5,1097.0686206817627,405.330810546875,340.1927795410156,0.18567529320716858,137.53877353668213,,,,,,,0,,1.0,1,1,1,,6.0,1097.0686206817627,1,1.9459101490553132,0,1,3.3401436063491605,7.202318341201236,2.061937392793732,4.967690203488068,1.9342401882547815,partial_jet_level_real_miniaod
551,0438B51F-9A50-8642-9963-CDB942DD12D9.root,551,uproot_edm_partial_jets,0,1,,,2,2,2,254.77011108398438,170.19094848632812,84.57916259765625,-1.6743535995483398,50.832364082336426,,,,,,,0,,1.0,1,1,1,,2.0,254.77011108398438,1,1.0986122886681098,0,0,-0.30980026450517295,-0.5838990639570286,-0.1671633016695359,-0.6101177916035962,-0.23755796028913212,partial_jet_level_real_miniaod
552,0438B51F-9A50-8642-9963-CDB942DD12D9.root,552,uproot_edm_partial_jets,0,1,,,2,2,2,256.04186248779297,140.8539581298828,115.18790435791016,-1.6659032106399536,59.505510330200195,,,,,,,0,,1.0,1,1,1,,2.0,256.04186248779297,1,1.0986122886681098,0,0,-0.30980026450517295,-0.5832685698024134,-0.1669827987520375,-0.6094872974489811,-0.2373124685047491,partial_jet_level_real_miniaod
553,0438B51F-9A50-8642-9963-CDB942DD12D9.root,553,uproot_edm_partial_jets,0,1,,,3,3,1,219.21134185791016,142.8520050048828,46.2135009765625,-1.6746572256088257,45.87754964828491,,,,,,,0,,1.0,1,1,1,,3.0,219.21134185791016,1,1.3862943611198906,0,0,0.35268570320841036,0.17713372291252671,0.05071126122109021,0.8870514652881593,0.3453859888456653,partial_jet_level_real_miniaod
554,0438B51F-9A50-8642-9963-CDB942DD12D9.root,554,uproot_edm_partial_jets,0,1,,,2,2,1,175.94821166992188,128.50071716308594,47.44749450683594,-1.6694791316986084,33.870171546936035,,,,,,,0,,1.0,1,1,1,,2.0,175.94821166992188,1,1.0986122886681098,0,0,-0.30980026450517295,-1.3591129406857643,-0.38909774057035446,-0.6491951983101316,-0.2527732992914486,partial_jet_level_real_miniaod
555,0438B51F-9A50-8642-9963-CDB942DD12D9.root,555,uproot_edm_partial_jets,0,1,,,3,3,2,239.89007949829102,137.9371795654297,71.29334259033203,-1.680140495300293,49.8437123298645,,,,,,,0,,1.0,1,1,1,,3.0,239.89007949829102,1,1.3862943611198906,0,0,0.35268570320841036,0.923522057542886,0.2643932930073575,0.8973033298963183,0.3493776968059815,partial_jet_level_real_miniaod
556,0438B51F-9A50-8642-9963-CDB942DD12D9.root,556,uproot_edm_partial_jets,0,1,,,2,2,2,467.3125915527344,288.98736572265625,178.32522583007812,0.08261394500732422,61.42909622192383,,,,,,,0,,1.0,1,1,1,,2.0,467.3125915527344,1,1.0986122886681098,0,0,-0.30980026450517295,-0.47852721915965013,-0.13699660580266937,-0.5047459468062179,-0.19652994755707281,partial_jet_level_real_miniaod
557,0438B51F-9A50-8642-9963-CDB942DD12D9.root,557,uproot_edm_partial_jets,0,1,,,2,2,2,200.9104461669922,140.80072021484375,60.10972595214844,-1.6805510520935059,43.254502296447754,,,,,,,0,,1.0,1,1,1,,2.0,200.9104461669922,1,1.0986122886681098,0,0,-0.30980026450517295,-0.6106009836859957,-0.1748077411597447,-0.6368197113325633,-0.24795472903430402,partial_jet_level_real_miniaod
558,0438B51F-9A50-8642-9963-CDB942DD12D9.root,558,uproot_edm_partial_jets,0,1,,,3,3,2,179.25910186767578,73.65433502197266,62.621734619140625,-1.313082218170166,26.87834405899048,,,,,,,0,,1.0,1,1,1,,3.0,179.25910186767578,1,1.3862943611198906,0,0,0.35268570320841036,0.8934631349655433,0.25578778384862494,0.8672444073189757,0.33767383169299375,partial_jet_level_real_miniaod
559,0438B51F-9A50-8642-9963-CDB942DD12D9.root,559,uproot_edm_partial_jets,0,1,,,2,2,2,194.59362030029297,137.18740844726562,57.406211853027344,-1.6729265451431274,37.711371421813965,,,,,,,0,,1.0,1,1,1,,2.0,194.59362030029297,1,1.0986122886681098,0,0,-0.30980026450517295,-0.6137326663188977,-0.17570430435193296,-0.6399513939654653,-0.24917409380088412,partial_jet_level_real_miniaod
560,0438B51F-9A50-8642-9963-CDB942DD12D9.root,560,uproot_edm_partial_jets,0,1,,,1,1,1,117.03292083740234,117.03292083740234,29.47888946533203,-1.6806584596633911,22.691102981567383,,,,,,,0,,1.0,1,1,1,,1.0,117.03292083740234,1,0.6931471805599453,0,0,-0.9722862322187562,-3.2520738287502953,-0.9310297481946241,-2.542156086374663,-0.989824297745014,partial_jet_level_real_miniaod
561,0438B51F-9A50-8642-9963-CDB942DD12D9.root,561,uproot_edm_partial_jets,0,1,,,3,3,2,359.1669692993164,191.58338928222656,124.41444396972656,1.4887052774429321,45.880374908447266,,,,,,,0,,1.0,1,1,1,,3.0,359.1669692993164,1,1.3862943611198906,0,0,0.35268570320841036,0.9826557699767897,0.28132256592558863,0.9564370423302221,0.37240224108816056,partial_jet_level_real_miniaod
562,0438B51F-9A50-8642-9963-CDB942DD12D9.root,562,uproot_edm_partial_jets,0,1,,,2,2,2,255.1737823486328,169.51657104492188,85.65721130371094,-1.6918195486068726,53.34601593017578,,,,,,,0,,1.0,1,1,1,,2.0,255.1737823486328,1,1.0986122886681098,0,0,-0.30980026450517295,-0.583698936501313,-0.1671060075782842,-0.6099176641478807,-0.23748003784393892,partial_jet_level_real_miniaod
563,0438B51F-9A50-8642-9963-CDB942DD12D9.root,563,uproot_edm_partial_jets,0,1,,,1,1,1,87.21662139892578,87.21662139892578,50.8248176574707,1.3508580923080444,16.646263122558594,,,,,,,0,,1.0,1,1,1,,1.0,87.21662139892578,1,0.6931471805599453,0,0,-0.9722862322187562,-3.2668558077219076,-0.9352616515536716,-2.5569380653462748,-0.9955798695736987,partial_jet_level_real_miniaod
564,0438B51F-9A50-8642-9963-CDB942DD12D9.root,564,uproot_edm_partial_jets,0,1,,,3,3,1,237.18766593933105,157.64918518066406,48.26772689819336,0.768200159072876,32.14002847671509,,,,,,,0,,1.0,1,1,1,,3.0,237.18766593933105,1,1.3862943611198906,0,0,0.35268570320841036,0.18604581628302524,0.05326268670635072,0.8959635586586578,0.3488560379937772,partial_jet_level_real_miniaod
565,0438B51F-9A50-8642-9963-CDB942DD12D9.root,565,uproot_edm_partial_jets,0,1,,,3,3,2,440.50622177124023,261.1084899902344,133.44778442382812,1.8151013851165771,94.20333671569824,,,,,,,0,,1.0,1,1,1,,3.0,440.50622177124023,1,1.3862943611198906,0,0,0.35268570320841036,1.0229812007730419,0.292867253302659,0.9967624731264741,0.3881035158576763,partial_jet_level_real_miniaod
566,0438B51F-9A50-8642-9963-CDB942DD12D9.root,566,uproot_edm_partial_jets,0,1,,,5,5,1,278.41356658935547,119.96449279785156,44.142906188964844,-1.677837610244751,50.675668716430664,,,,,,,0,,1.0,1,1,1,,5.0,278.41356658935547,1,1.791759469228055,0,0,1.677657638635577,2.7327228314497036,0.7823457841447657,3.4426405738253365,1.3404406230754728,partial_jet_level_real_miniaod
567,0438B51F-9A50-8642-9963-CDB942DD12D9.root,567,uproot_edm_partial_jets,0,1,,,2,2,1,158.67895126342773,119.18204498291016,39.49690628051758,-1.6709221601486206,28.81225061416626,,,,,,,0,,1.0,1,1,1,,2.0,158.67895126342773,1,1.0986122886681098,0,0,-0.30980026450517295,-1.3676744942316972,-0.3915488107064491,-0.6577567518560645,-0.2561068608188585,partial_jet_level_real_miniaod
568,0438B51F-9A50-8642-9963-CDB942DD12D9.root,568,uproot_edm_partial_jets,0,1,,,6,6,5,577.8741226196289,135.82411193847656,132.66357421875,1.0306038856506348,83.7380485534668,,,,,,,0,,1.0,1,1,1,,6.0,577.8741226196289,1,1.9459101490553132,0,1,3.3401436063491605,6.944918117261064,1.9882467946401379,4.710289979547896,1.8340177836327543,partial_jet_level_real_miniaod
569,0438B51F-9A50-8642-9963-CDB942DD12D9.root,569,uproot_edm_partial_jets,0,1,,,2,2,2,200.01296997070312,132.85374450683594,67.15922546386719,-1.6736019849777222,37.29589557647705,,,,,,,0,,1.0,1,1,1,,2.0,200.01296997070312,1,1.0986122886681098,0,0,-0.30980026450517295,-0.6110459240210108,-0.17493512224328853,-0.6372646516675784,-0.24812797282409538,partial_jet_level_real_miniaod
570,0438B51F-9A50-8642-9963-CDB942DD12D9.root,570,uproot_edm_partial_jets,0,1,,,3,3,1,173.79097366333008,108.94462585449219,32.98453903198242,0.46560391783714294,31.465855598449707,,,,,,,0,,1.0,1,1,1,,3.0,173.79097366333008,1,1.3862943611198906,0,0,0.35268570320841036,0.15461573978988802,0.04426463262023292,0.8645334821655206,0.3366182947805909,partial_jet_level_real_miniaod
571,0438B51F-9A50-8642-9963-CDB942DD12D9.root,571,uproot_edm_partial_jets,0,1,,,4,4,3,336.99936294555664,129.7131805419922,98.19102478027344,0.4710358679294586,44.641815185546875,,,,,,,0,,1.0,1,1,1,,4.0,336.99936294555664,1,1.6094379124341003,0,0,1.0151716709219938,3.0313929147663012,0.8678514482552192,2.2690377170975333,0.883481811726965,partial_jet_level_real_miniaod
572,0438B51F-9A50-8642-9963-CDB942DD12D9.root,572,uproot_edm_partial_jets,0,1,,,2,2,2,256.0615768432617,148.47377014160156,107.58780670166016,-1.743219256401062,57.73085021972656,,,,,,,0,,1.0,1,1,1,,2.0,256.0615768432617,1,1.0986122886681098,0,0,-0.30980026450517295,-0.5832587960480083,-0.1669800006433285,-0.609477523694576,-0.23730866295573413,partial_jet_level_real_miniaod
573,0438B51F-9A50-8642-9963-CDB942DD12D9.root,573,uproot_edm_partial_jets,0,1,,,2,2,2,214.97196197509766,152.1968536376953,62.775108337402344,-1.7172454595565796,43.14037227630615,,,,,,,0,,1.0,1,1,1,,2.0,214.97196197509766,1,1.0986122886681098,0,0,-0.30980026450517295,-0.6036297285370025,-0.17281195438867322,-0.6298484561835701,-0.24524037259913561,partial_jet_level_real_miniaod
574,0438B51F-9A50-8642-9963-CDB942DD12D9.root,574,uproot_edm_partial_jets,0,1,,,3,3,2,237.5206069946289,149.44677734375,54.50017547607422,-1.6571810245513916,46.04590320587158,,,,,,,0,,1.0,1,1,1,,3.0,237.5206069946289,1,1.3862943611198906,0,0,0.35268570320841036,0.9223473479584449,0.26405698773687586,0.8961286203118772,0.3489203070746012,partial_jet_level_real_miniaod
575,0438B51F-9A50-8642-9963-CDB942DD12D9.root,575,uproot_edm_partial_jets,0,1,,,2,2,2,373.13279724121094,250.55152893066406,122.58126831054688,1.5914791822433472,46.15989875793457,,,,,,,0,,1.0,1,1,1,,2.0,373.13279724121094,1,1.0986122886681098,0,0,-0.30980026450517295,-0.5252185847979747,-0.15036378400409953,-0.5514373124445424,-0.21470988876973798,partial_jet_level_real_miniaod
576,0438B51F-9A50-8642-9963-CDB942DD12D9.root,576,uproot_edm_partial_jets,0,1,,,4,4,3,417.4446105957031,177.2167205810547,139.5484619140625,0.2661515474319458,52.84039068222046,,,,,,,0,,1.0,1,1,1,,4.0,417.4446105957031,1,1.6094379124341003,0,0,1.0151716709219938,3.0712751262253146,0.8792692472497762,2.3089199285565467,0.899010512801427,partial_jet_level_real_miniaod
577,0438B51F-9A50-8642-9963-CDB942DD12D9.root,577,uproot_edm_partial_jets,0,1,,,3,3,3,382.88538360595703,192.23268127441406,105.14591217041016,0.5473905205726624,59.5928840637207,,,,,,,0,,1.0,1,1,1,,3.0,382.88538360595703,1,1.3862943611198906,0,0,0.35268570320841036,1.7305510802348212,0.49543602676699094,0.968195882566053,0.37698071124627175,partial_jet_level_real_miniaod
578,0438B51F-9A50-8642-9963-CDB942DD12D9.root,578,uproot_edm_partial_jets,0,1,,,3,3,2,219.33978271484375,93.28081512451172,81.56114959716797,1.2283729314804077,34.25480127334595,,,,,,,0,,1.0,1,1,1,,3.0,219.33978271484375,1,1.3862943611198906,0,0,0.35268570320841036,0.9133338698524547,0.26147653701734147,0.8871151422058869,0.34541078235095407,partial_jet_level_real_miniaod
579,0438B51F-9A50-8642-9963-CDB942DD12D9.root,579,uproot_edm_partial_jets,0,1,,,5,5,2,494.9540100097656,265.1251220703125,117.86093139648438,0.4964188039302826,45.94495153427124,,,,,,,0,,1.0,1,1,1,,5.0,494.9540100097656,1,1.791759469228055,0,0,1.677657638635577,3.5762132099523587,1.0238269669393445,3.5499944823057907,1.382240380234911,partial_jet_level_real_miniaod
580,0438B51F-9A50-8642-9963-CDB942DD12D9.root,580,uproot_edm_partial_jets,0,1,,,3,3,2,275.2425422668457,125.72842407226562,112.81991577148438,-1.7881416082382202,63.57365894317627,,,,,,,0,,1.0,1,1,1,,3.0,275.2425422668457,1,1.3862943611198906,0,0,0.35268570320841036,0.9410486913331647,0.2694109581354377,0.9148299636865971,0.3562019386675569,partial_jet_level_real_miniaod
581,0438B51F-9A50-8642-9963-CDB942DD12D9.root,581,uproot_edm_partial_jets,0,1,,,2,2,2,289.48973846435547,220.9698486328125,68.51988983154297,0.7738298773765564,33.13478755950928,,,,,,,0,,1.0,1,1,1,,2.0,289.48973846435547,1,1.0986122886681098,0,0,-0.30980026450517295,-0.5666861699525985,-0.16223545648073104,-0.5929048975991661,-0.23085587743457706,partial_jet_level_real_miniaod
582,0438B51F-9A50-8642-9963-CDB942DD12D9.root,582,uproot_edm_partial_jets,0,1,,,2,2,1,156.3661346435547,113.36236572265625,43.00376892089844,0.35077038407325745,31.773962020874023,,,,,,,0,,1.0,1,1,1,,2.0,156.3661346435547,1,1.0986122886681098,0,0,-0.30980026450517295,-1.3688211156194618,-0.39187707466297045,-0.6589033732438294,-0.256553314015028,partial_jet_level_real_miniaod
583,0438B51F-9A50-8642-9963-CDB942DD12D9.root,583,uproot_edm_partial_jets,0,1,,,2,2,1,281.38836669921875,243.2112274169922,38.17713928222656,2.3042893409729004,23.12000799179077,,,,,,,0,,1.0,1,1,1,,2.0,281.38836669921875,1,1.0986122886681098,0,0,-0.30980026450517295,-1.3068390440668143,-0.3741323506779008,-0.5969213016911817,-0.232419720969263,partial_jet_level_real_miniaod
584,0438B51F-9A50-8642-9963-CDB942DD12D9.root,584,uproot_edm_partial_jets,0,1,,,3,3,3,492.3489074707031,167.28076171875,166.35037231445312,0.7845467329025269,88.35995483398438,,,,,,,0,,1.0,1,1,1,,3.0,492.3489074707031,1,1.3862943611198906,0,0,0.35268570320841036,1.7848196359711226,0.5109724636508579,1.0224644383023547,0.39811093820567345,partial_jet_level_real_miniaod
585,0438B51F-9A50-8642-9963-CDB942DD12D9.root,585,uproot_edm_partial_jets,0,1,,,2,2,1,177.00270462036133,132.524169921875,44.47853469848633,-1.6570875644683838,33.5088005065918,,,,,,,0,,1.0,1,1,1,,2.0,177.00270462036133,1,1.0986122886681098,0,0,-0.30980026450517295,-1.3585901564062706,-0.3889480736987742,-0.6486724140306379,-0.2525697458648532,partial_jet_level_real_miniaod
586,0438B51F-9A50-8642-9963-CDB942DD12D9.root,586,uproot_edm_partial_jets,0,1,,,2,2,2,325.33106231689453,215.8727569580078,109.45830535888672,1.7420822381973267,46.98204231262207,,,,,,,0,,1.0,1,1,1,,2.0,325.33106231689453,1,1.0986122886681098,0,0,-0.30980026450517295,-0.5489171742864468,-0.15714840605325478,-0.5751359019330144,-0.22393726856112858,partial_jet_level_real_miniaod
587,0438B51F-9A50-8642-9963-CDB942DD12D9.root,587,uproot_edm_partial_jets,0,1,,,2,2,2,193.69070053100586,133.68438720703125,60.00631332397461,-1.64864981174469,38.285837173461914,,,,,,,0,,1.0,1,1,1,,2.0,193.69070053100586,1,1.0986122886681098,0,0,-0.30980026450517295,-0.6141803054053709,-0.17583245805566405,-0.6403990330519387,-0.24934838838758813,partial_jet_level_real_miniaod
588,0438B51F-9A50-8642-9963-CDB942DD12D9.root,588,uproot_edm_partial_jets,0,1,,,5,5,3,323.09105682373047,120.50553894042969,76.62833404541016,-2.2309107780456543,53.66762733459473,,,,,,,0,,1.0,1,1,1,,5.0,323.09105682373047,1,1.791759469228055,0,0,1.677657638635577,4.227145459201382,1.2101810658999348,3.464790261532614,1.3490649161303472,partial_jet_level_real_miniaod
589,0438B51F-9A50-8642-9963-CDB942DD12D9.root,589,uproot_edm_partial_jets,0,1,,,3,3,2,242.33063888549805,159.6131591796875,105.53562927246094,2.6228151321411133,39.61018753051758,,,,,,,0,,1.0,1,1,1,,3.0,242.33063888549805,1,1.3862943611198906,0,0,0.35268570320841036,0.9247320097576169,0.26473968782036866,0.8985132821110493,0.34984880875212443,partial_jet_level_real_miniaod
590,0438B51F-9A50-8642-9963-CDB942DD12D9.root,590,uproot_edm_partial_jets,0,1,,,3,3,2,317.48094177246094,196.8000946044922,75.68448638916016,0.13211403787136078,51.45462417602539,,,,,,,0,,1.0,1,1,1,,3.0,317.48094177246094,1,1.3862943611198906,0,0,0.35268570320841036,0.9619891549401552,0.2754059618117801,0.9357704272935876,0.364355403277908,partial_jet_level_real_miniaod
591,0438B51F-9A50-8642-9963-CDB942DD12D9.root,591,uproot_edm_partial_jets,0,1,,,2,2,2,254.69403076171875,165.541259765625,89.15277099609375,-1.6833550930023193,52.816123962402344,,,,,,,0,,1.0,1,1,1,,2.0,254.69403076171875,1,1.0986122886681098,0,0,-0.30980026450517295,-0.5839367821764275,-0.16717409994354768,-0.6101555098229952,-0.23757264640940176,partial_jet_level_real_miniaod
